p1,p2,p3,p4,p5,p6,p7,p8,CHANGE_DIAGN,FIN,DELETE,RELEASE,CODE_OK,CODE_NOK,BILLED,case_id,formula
0.3071770840053724,0.6928229159946276,0.948387399487393,0.051612600512606965,0.9934839091852834,0.00651609081471663,0.9874254678552453,0.012574532144754708,651414.3494755644,10934213.119363599,1637781.4689468946,142639.14199775667,439392.41620829847,2184800.0169014083,2917996.788783281,AAEE,0+p2*(0)/(1.001-p4)+p5*(0+0+p7*0+p8*0+BILLED)+p6*0
0.3071770840053724,0.6928229159946276,0.948387399487393,0.051612600512606965,0.9934839091852834,0.00651609081471663,0.9874254678552453,0.012574532144754708,651414.3494755644,10934213.119363599,1637781.4689468946,142639.14199775667,439392.41620829847,2184800.0169014083,2917996.788783281,AAWD,0+p2*(0)/(1.001-p4)+p5*(0+0+p7*0+p8*0+BILLED)+p6*0
0.3071770840053724,0.6928229159946276,0.948387399487393,0.051612600512606965,0.9934839091852834,0.00651609081471663,0.9874254678552453,0.012574532144754708,651414.3494755644,10934213.119363599,1637781.4689468946,142639.14199775667,439392.41620829847,2184800.0169014083,2917996.788783281,ACBE,0+p2*(0)/(1.001-p4)+p5*(0+0+p7*0+p8*0+BILLED)+p6*0
0.3071770840053724,0.6928229159946276,0.948387399487393,0.051612600512606965,0.9934839091852834,0.00651609081471663,0.9874254678552453,0.012574532144754708,651414.3494755644,10934213.119363599,1637781.4689468946,142639.14199775667,439392.41620829847,2184800.0169014083,2917996.788783281,AEID,0+p2*(0)/(1.001-p4)+p5*(0+0+p7*0+p8*0+BILLED)+p6*0
0.3071770840053724,0.6928229159946276,0.948387399487393,0.051612600512606965,0.9934839091852834,0.00651609081471663,0.9874254678552453,0.012574532144754708,651414.3494755644,10934213.119363599,1637781.4689468946,142639.14199775667,439392.41620829847,2184800.0169014083,2917996.788783281,AFWD,0+p2*(0)/(1.001-p4)+p5*(0+0+p7*0+p8*0+BILLED)+p6*0
0.3071770840053724,0.6928229159946276,0.948387399487393,0.051612600512606965,0.9934839091852834,0.00651609081471663,0.9874254678552453,0.012574532144754708,651414.3494755644,10934213.119363599,1637781.4689468946,142639.14199775667,439392.41620829847,2184800.0169014083,2917996.788783281,AGBE,0+p2*(0)/(1.001-p4)+p5*(0+0+p7*0+p8*0+BILLED)+p6*0
0.3071770840053724,0.6928229159946276,0.948387399487393,0.051612600512606965,0.9934839091852834,0.00651609081471663,0.9874254678552453,0.012574532144754708,651414.3494755644,10934213.119363599,1637781.4689468946,142639.14199775667,439392.41620829847,2184800.0169014083,2917996.788783281,AJEE,0+p2*(0)/(1.001-p4)+p5*(0+0+p7*0+p8*0+BILLED)+p6*0
0.3071770840053724,0.6928229159946276,0.948387399487393,0.051612600512606965,0.9934839091852834,0.00651609081471663,0.9874254678552453,0.012574532144754708,651414.3494755644,10934213.119363599,1637781.4689468946,142639.14199775667,439392.41620829847,2184800.0169014083,2917996.788783281,AKQD,0+p2*(0)/(1.001-p4)+p5*(0+0+p7*0+p8*0+BILLED)+p6*0
0.3071770840053724,0.6928229159946276,0.948387399487393,0.051612600512606965,0.9934839091852834,0.00651609081471663,0.9874254678552453,0.012574532144754708,651414.3494755644,10934213.119363599,1637781.4689468946,142639.14199775667,439392.41620829847,2184800.0169014083,2917996.788783281,APYD,0+p2*(0)/(1.001-p4)+p5*(0+0+p7*0+p8*0+BILLED)+p6*0
0.3071770840053724,0.6928229159946276,0.948387399487393,0.051612600512606965,0.9934839091852834,0.00651609081471663,0.9874254678552453,0.012574532144754708,651414.3494755644,10934213.119363599,1637781.4689468946,142639.14199775667,439392.41620829847,2184800.0169014083,2917996.788783281,AQHE,0+p2*(0)/(1.001-p4)+p5*(0+0+p7*0+p8*0+BILLED)+p6*0
