p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,Status_change_to_Being_Approved,Check_order_numbers,Compare_of_sums,Check_cost_center,Get_lowest_approval_level,Approving_on_specific_level,Manual_identification_CC,Manual_enter_the_order_number,Check_whether_the_total_approval,Shift_to_higher_level,Status_change_to_Accounted,Process_end,Status_change_to_Approved,Invoice_accounting_confirmation,Invoice_accounting,Case ID,formula
0.7883700728416443,0.2116299420595169,0.211719810962677,0.788280189037323,0.21471595764160156,0.7852840423583984,0.21207159757614136,0.7879284024238586,0.7879284024238586,0.21207161247730255,0.7859078049659729,0.2140922099351883,1.0069804191589355,0.6853841543197632,33972.6640625,0.7159476280212402,219.82061767578125,275.90350341796875,72.93397521972656,1.051403522491455,47714.62890625,0.4756684899330139,30.447595596313477,0.6847119331359863,1.5120512247085571,0.7044399976730347,272903.75,985330,0+0+0+0+p1*0+0+p4*(0+p5*0+0+(Approving_on_specific_level+Check_whether_the_total_approval+p7*Shift_to_higher_level)/(1.001-p10))+p12*(Status_change_to_Approved+Invoice_accounting_confirmation+Invoice_accounting)+Status_change_to_Accounted+Process_end
0.7883700728416443,0.2116299420595169,0.211719810962677,0.788280189037323,0.21471595764160156,0.7852840423583984,0.21207159757614136,0.7879284024238586,0.7879284024238586,0.21207161247730255,0.7859078049659729,0.2140922099351883,1.0069804191589355,0.6853841543197632,33972.6640625,0.7159476280212402,219.82061767578125,275.90350341796875,72.93397521972656,1.051403522491455,47714.62890625,0.4756684899330139,30.447595596313477,0.6847119331359863,1.5120512247085571,0.6996191740036011,272903.75,985332,0+0+0+0+p1*0+0+p4*(0+p5*0+0+(Approving_on_specific_level+Check_whether_the_total_approval+p7*Shift_to_higher_level)/(1.001-p10))+p12*(Status_change_to_Approved+Invoice_accounting_confirmation+Invoice_accounting)+Status_change_to_Accounted+Process_end
0.7883700728416443,0.2116299420595169,0.211719810962677,0.788280189037323,0.21471595764160156,0.7852840423583984,0.21207159757614136,0.7879284024238586,0.7879284024238586,0.21207161247730255,0.7859078049659729,0.2140922099351883,1.0069804191589355,0.6853841543197632,33972.6640625,0.7159476280212402,219.82061767578125,275.90350341796875,72.93397521972656,1.051403522491455,47714.62890625,0.4756684899330139,30.447595596313477,0.6863722801208496,1.5120512247085571,0.6996191740036011,272903.75,985333,0+0+0+0+p1*0+0+p4*(0+p5*0+0+(Approving_on_specific_level+Check_whether_the_total_approval+p7*Shift_to_higher_level)/(1.001-p10))+p12*(Status_change_to_Approved+Invoice_accounting_confirmation+Invoice_accounting)+Status_change_to_Accounted+Process_end
0.7883700728416443,0.2116299420595169,0.211719810962677,0.788280189037323,0.21471595764160156,0.7852840423583984,0.21207159757614136,0.7879284024238586,0.7879284024238586,0.21207161247730255,0.7859078049659729,0.2140922099351883,1.0069804191589355,0.6853841543197632,33972.6640625,0.7159476280212402,219.82061767578125,275.90350341796875,72.93397521972656,1.051403522491455,47714.62890625,0.4756684899330139,30.447595596313477,0.6863722801208496,1.5120512247085571,0.7044399976730347,272903.75,985334,0+0+0+0+p1*0+0+p4*(0+p5*0+0+(Approving_on_specific_level+Check_whether_the_total_approval+p7*Shift_to_higher_level)/(1.001-p10))+p12*(Status_change_to_Approved+Invoice_accounting_confirmation+Invoice_accounting)+Status_change_to_Accounted+Process_end
0.7883700728416443,0.2116299420595169,0.211719810962677,0.788280189037323,0.21471595764160156,0.7852840423583984,0.21207159757614136,0.7879284024238586,0.7879284024238586,0.21207161247730255,0.7859078049659729,0.2140922099351883,1.0069804191589355,0.6853841543197632,28731.88671875,0.7159476280212402,219.82061767578125,275.90350341796875,72.93397521972656,1.051403522491455,47714.62890625,0.4756684899330139,30.447595596313477,0.6863722801208496,1.5120512247085571,0.6996191740036011,272903.75,985335,0+0+0+0+p1*0+0+p4*(0+p5*0+0+(Approving_on_specific_level+Check_whether_the_total_approval+p7*Shift_to_higher_level)/(1.001-p10))+p12*(Status_change_to_Approved+Invoice_accounting_confirmation+Invoice_accounting)+Status_change_to_Accounted+Process_end
0.7883700728416443,0.2116299420595169,0.211719810962677,0.788280189037323,0.21471595764160156,0.7852840423583984,0.21207159757614136,0.7879284024238586,0.7879284024238586,0.21207161247730255,0.7859078049659729,0.2140922099351883,1.0069804191589355,0.6853841543197632,28731.88671875,0.7159476280212402,219.82061767578125,275.90350341796875,72.93397521972656,1.051403522491455,47714.62890625,0.4756684899330139,30.447595596313477,0.6863722801208496,1.5120512247085571,0.6996191740036011,272903.75,985336,0+0+0+0+p1*0+0+p4*(0+p5*0+0+(Approving_on_specific_level+Check_whether_the_total_approval+p7*Shift_to_higher_level)/(1.001-p10))+p12*(Status_change_to_Approved+Invoice_accounting_confirmation+Invoice_accounting)+Status_change_to_Accounted+Process_end
0.7883700728416443,0.2116299420595169,0.211719810962677,0.788280189037323,0.21471595764160156,0.7852840423583984,0.21207159757614136,0.7879284024238586,0.7879284024238586,0.21207161247730255,0.7859078049659729,0.2140922099351883,1.0069804191589355,0.6853841543197632,28731.88671875,0.7159476280212402,219.82061767578125,275.90350341796875,72.93397521972656,1.051403522491455,47714.62890625,0.4756684899330139,30.447595596313477,0.6863722801208496,1.5120512247085571,0.6996191740036011,272903.75,985340,0+0+0+0+p1*0+0+p4*(0+p5*0+0+(Approving_on_specific_level+Check_whether_the_total_approval+p7*Shift_to_higher_level)/(1.001-p10))+p12*(Status_change_to_Approved+Invoice_accounting_confirmation+Invoice_accounting)+Status_change_to_Accounted+Process_end
0.7883700728416443,0.2116299420595169,0.211719810962677,0.788280189037323,0.21471595764160156,0.7852840423583984,0.21207159757614136,0.7879284024238586,0.7879284024238586,0.21207161247730255,0.7859078049659729,0.2140922099351883,1.0069804191589355,0.6853841543197632,28731.88671875,0.7159476280212402,219.82061767578125,275.90350341796875,72.93397521972656,1.051403522491455,47714.62890625,0.4756684899330139,30.447595596313477,0.6863722801208496,1.5120512247085571,0.6996191740036011,272903.75,985341,0+0+0+0+p1*0+0+p4*(0+p5*0+0+(Approving_on_specific_level+Check_whether_the_total_approval+p7*Shift_to_higher_level)/(1.001-p10))+p12*(Status_change_to_Approved+Invoice_accounting_confirmation+Invoice_accounting)+Status_change_to_Accounted+Process_end
0.7883700728416443,0.2116299420595169,0.211719810962677,0.788280189037323,0.21471595764160156,0.7852840423583984,0.21207159757614136,0.7879284024238586,0.7879284024238586,0.21207161247730255,0.7859078049659729,0.2140922099351883,1.0069804191589355,0.6853841543197632,28731.88671875,0.7159476280212402,219.82061767578125,275.90350341796875,72.93397521972656,1.051403522491455,47714.62890625,0.4756684899330139,30.447595596313477,0.6863722801208496,1.5120512247085571,0.6996191740036011,272903.75,985342,0+0+0+0+p1*0+0+p4*(0+p5*0+0+(Approving_on_specific_level+Check_whether_the_total_approval+p7*Shift_to_higher_level)/(1.001-p10))+p12*(Status_change_to_Approved+Invoice_accounting_confirmation+Invoice_accounting)+Status_change_to_Accounted+Process_end
0.7883700728416443,0.2116299420595169,0.211719810962677,0.788280189037323,0.21471595764160156,0.7852840423583984,0.21207159757614136,0.7879284024238586,0.7879284024238586,0.21207161247730255,0.7859078049659729,0.2140922099351883,1.0069804191589355,0.6853841543197632,28731.88671875,0.7159476280212402,219.82061767578125,275.90350341796875,72.93397521972656,1.051403522491455,47714.62890625,0.4756684899330139,30.447595596313477,0.6863722801208496,1.5120512247085571,0.6996191740036011,272903.75,985343,0+0+0+0+p1*0+0+p4*(0+p5*0+0+(Approving_on_specific_level+Check_whether_the_total_approval+p7*Shift_to_higher_level)/(1.001-p10))+p12*(Status_change_to_Approved+Invoice_accounting_confirmation+Invoice_accounting)+Status_change_to_Accounted+Process_end
